order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,currency,payment_method,payment_status,order_status,shipping_method,tracking_number,expected_delivery_date,actual_delivery_date,created_at,updated_at
ORD-03894,CUS-0440,2024-05-28,PROD-026,2,295.00,590.00,USD,bank_transfer,paid,delivered,next_day,TRACK-XVVS23HK,2024-05-29,2024-05-30,2024-05-28T00:00:00Z,2024-07-10T00:00:00Z
ORD-03895,CUS-0962,2025-03-20,PROD-073,4,114.42,457.68,USD,debit_card,partially_refunded,returned,standard,TRACK-RCPH399I,2025-03-29,2025-03-30,2025-03-20T00:00:00Z,2025-08-21T00:00:00Z
ORD-03896,CUS-0636,2024-03-28,PROD-077,3,484.12,1452.36,USD,debit_card,paid,processing,express,TRACK-I8Y3MHTW,2024-03-30,,2024-03-28T00:00:00Z,2024-05-04T00:00:00Z
ORD-03897,CUS-0927,2024-10-27,PROD-014,4,474.04,1896.16,USD,bank_transfer,partially_refunded,refunded,standard,TRACK-MCWYS6GR,2024-11-02,2024-11-03,2024-10-27T00:00:00Z,2025-12-27T00:00:00Z
ORD-03898,CUS-0174,2025-06-01,PROD-038,5,302.64,1513.20,USD,credit_card,paid,placed,standard,TRACK-LHJNXP90,2025-06-10,,2025-06-01T00:00:00Z,2025-06-05T00:00:00Z
ORD-03899,CUS-0549,2025-08-07,PROD-011,2,1007.07,2014.14,USD,credit_card,paid,out_for_delivery,express,TRACK-2JSFPV6Q,2025-08-09,,2025-08-07T00:00:00Z,2025-12-03T00:00:00Z
ORD-03900,CUS-0687,2024-03-26,PROD-007,5,2312.54,11562.70,USD,paypal,paid,confirmed,next_day,TRACK-NML4WHR9,2024-03-27,,2024-03-26T00:00:00Z,2024-06-07T00:00:00Z
ORD-03901,CUS-0616,2024-11-22,PROD-026,1,295.00,295.00,USD,debit_card,refunded,cancelled,express,TRACK-QDLT8QHY,2024-11-25,,2024-11-22T00:00:00Z,2024-12-26T00:00:00Z
ORD-03902,CUS-0223,2024-06-15,PROD-042,3,22.38,67.14,USD,paypal,paid,confirmed,standard,TRACK-P5L2ZJMF,2024-06-25,,2024-06-15T00:00:00Z,2025-10-03T00:00:00Z
ORD-03903,CUS-0137,2024-10-05,PROD-036,4,341.40,1365.60,USD,credit_card,paid,shipped,standard,TRACK-24TWU0XD,2024-10-14,,2024-10-05T00:00:00Z,2025-08-14T00:00:00Z
ORD-03904,CUS-0172,2025-05-09,PROD-026,5,295.00,1475.00,USD,debit_card,refunded,refunded,standard,TRACK-Y0YNOYAP,2025-05-14,2025-05-14,2025-05-09T00:00:00Z,2025-08-05T00:00:00Z
ORD-03905,CUS-0345,2025-02-12,PROD-068,3,296.26,888.78,USD,debit_card,paid,placed,standard,TRACK-INT2TC8Y,2025-02-17,,2025-02-12T00:00:00Z,2025-09-04T00:00:00Z
ORD-03906,CUS-0671,2024-12-30,PROD-004,4,2579.89,10319.56,USD,debit_card,failed,cancelled,express,TRACK-XGD8ATJZ,2025-01-01,,2024-12-30T00:00:00Z,2025-01-16T00:00:00Z
ORD-03907,CUS-0940,2025-03-11,PROD-004,2,2579.89,5159.78,USD,paypal,paid,delivered,express,TRACK-6RE8IV8A,2025-03-15,2025-03-18,2025-03-11T00:00:00Z,2025-12-05T00:00:00Z
ORD-03908,CUS-0464,2024-03-07,PROD-022,5,500.24,2501.20,USD,credit_card,paid,placed,standard,TRACK-YY15PDTB,2024-03-15,,2024-03-07T00:00:00Z,2024-06-19T00:00:00Z
ORD-03909,CUS-0335,2024-12-04,PROD-026,4,295.00,1180.00,USD,paypal,refunded,returned,standard,TRACK-WLQC66AX,2024-12-11,2024-12-13,2024-12-04T00:00:00Z,2025-06-08T00:00:00Z
ORD-03910,CUS-0015,2024-04-21,PROD-084,5,52.10,260.50,USD,credit_card,paid,out_for_delivery,express,TRACK-U6CLGVJI,2024-04-24,,2024-04-21T00:00:00Z,2025-01-17T00:00:00Z
ORD-03911,CUS-0901,2025-10-23,PROD-026,2,295.00,590.00,USD,paypal,paid,shipped,standard,TRACK-YHXDGK2F,2025-11-01,,2025-10-23T00:00:00Z,2025-11-17T00:00:00Z
ORD-03912,CUS-0253,2024-01-17,PROD-089,2,304.67,609.34,USD,paypal,paid,shipped,standard,TRACK-IFRPU63Y,2024-01-25,,2024-01-17T00:00:00Z,2024-10-12T00:00:00Z
ORD-03913,CUS-0306,2025-11-01,PROD-064,2,384.19,768.38,USD,debit_card,pending,placed,standard,TRACK-44QXU34R,2025-11-09,,2025-11-01T00:00:00Z,2025-12-04T00:00:00Z
ORD-03914,CUS-0313,2024-07-30,PROD-044,2,26.86,53.72,USD,debit_card,paid,shipped,next_day,TRACK-GIYQKQ2Y,2024-07-31,,2024-07-30T00:00:00Z,2024-09-14T00:00:00Z
ORD-03915,CUS-0204,2025-02-12,PROD-026,1,295.00,295.00,USD,debit_card,paid,processing,standard,TRACK-R9AACIZN,2025-02-17,,2025-02-12T00:00:00Z,2025-06-12T00:00:00Z
ORD-03916,CUS-0819,2025-11-07,PROD-094,4,179.49,717.96,USD,credit_card,paid,delivered,standard,TRACK-9M7WI3G5,2025-11-13,2025-11-13,2025-11-07T00:00:00Z,2025-11-24T00:00:00Z
ORD-03917,CUS-0679,2024-05-08,PROD-084,4,52.10,208.40,USD,debit_card,paid,delayed,standard,TRACK-G4GE6V7Q,2024-05-18,,2024-05-08T00:00:00Z,2025-08-26T00:00:00Z
ORD-03918,CUS-0027,2024-07-07,PROD-017,5,657.92,3289.60,USD,credit_card,paid,shipped,standard,TRACK-AZL4C2UV,2024-07-17,,2024-07-07T00:00:00Z,2024-07-18T00:00:00Z
ORD-03919,CUS-0589,2025-08-12,PROD-100,4,46.48,185.92,USD,paypal,paid,shipped,express,TRACK-4U7WJ0VY,2025-08-16,,2025-08-12T00:00:00Z,2025-09-04T00:00:00Z
ORD-03920,CUS-0777,2024-03-06,PROD-057,2,81.68,163.36,USD,credit_card,refunded,cancelled,standard,TRACK-FV2KGGHK,2024-03-12,,2024-03-06T00:00:00Z,2024-07-14T00:00:00Z
ORD-03921,CUS-0096,2024-09-05,PROD-099,2,110.41,220.82,USD,credit_card,paid,delayed,standard,TRACK-XK7WNG1V,2024-09-15,,2024-09-05T00:00:00Z,2025-06-29T00:00:00Z
ORD-03922,CUS-0347,2025-05-17,PROD-065,2,339.44,678.88,USD,credit_card,pending,placed,international,TRACK-QFAZLOHS,2025-06-09,,2025-05-17T00:00:00Z,2025-09-05T00:00:00Z
ORD-03923,CUS-0724,2024-08-16,PROD-021,1,373.51,373.51,USD,debit_card,paid,shipped,express,TRACK-RKRIM9WE,2024-08-19,,2024-08-16T00:00:00Z,2024-12-14T00:00:00Z
ORD-03924,CUS-0015,2025-08-23,PROD-005,4,925.08,3700.32,USD,paypal,paid,shipped,standard,TRACK-7WLQIPN9,2025-08-30,,2025-08-23T00:00:00Z,2025-09-14T00:00:00Z
ORD-03925,CUS-0238,2024-04-06,PROD-075,3,343.41,1030.23,USD,credit_card,paid,confirmed,standard,TRACK-IR1WL2I4,2024-04-11,,2024-04-06T00:00:00Z,2024-12-02T00:00:00Z
ORD-03926,CUS-0604,2025-07-28,PROD-068,4,296.26,1185.04,USD,credit_card,paid,delivered,standard,TRACK-FWI2ZQSV,2025-08-03,2025-08-05,2025-07-28T00:00:00Z,2025-12-12T00:00:00Z
ORD-03927,CUS-0715,2025-06-29,PROD-081,5,150.38,751.90,USD,paypal,paid,shipped,next_day,TRACK-HAX2FFB3,2025-06-30,,2025-06-29T00:00:00Z,2025-07-22T00:00:00Z
ORD-03928,CUS-0414,2025-07-21,PROD-035,3,297.43,892.29,USD,credit_card,paid,delivered,standard,TRACK-M4J73G47,2025-07-30,2025-08-02,2025-07-21T00:00:00Z,2025-09-20T00:00:00Z
ORD-03929,CUS-0629,2024-02-11,PROD-047,5,81.88,409.40,USD,paypal,paid,delayed,express,TRACK-TK2YNJE2,2024-02-14,,2024-02-11T00:00:00Z,2025-08-17T00:00:00Z
ORD-03930,CUS-0711,2025-03-11,PROD-006,5,1049.94,5249.70,USD,debit_card,paid,placed,next_day,TRACK-OY84FYPG,2025-03-12,,2025-03-11T00:00:00Z,2025-08-28T00:00:00Z
ORD-03931,CUS-0373,2024-05-04,PROD-053,3,574.29,1722.87,USD,debit_card,paid,delivered,next_day,TRACK-Q36MMDRQ,2024-05-05,2024-05-07,2024-05-04T00:00:00Z,2024-11-10T00:00:00Z
ORD-03932,CUS-0479,2024-12-27,PROD-006,5,1049.94,5249.70,USD,debit_card,paid,delivered,standard,TRACK-NQLOPS7R,2025-01-06,2025-01-06,2024-12-27T00:00:00Z,2026-01-01T00:00:00Z
ORD-03933,CUS-0713,2024-11-10,PROD-063,1,328.94,328.94,USD,credit_card,paid,delivered,standard,TRACK-YNFS7B06,2024-11-15,2024-11-15,2024-11-10T00:00:00Z,2025-06-17T00:00:00Z
ORD-03934,CUS-0966,2025-06-04,PROD-038,1,302.64,302.64,USD,credit_card,refunded,returned,international,TRACK-G8YSU367,2025-06-15,2025-06-15,2025-06-04T00:00:00Z,2025-10-16T00:00:00Z
ORD-03935,CUS-0308,2025-10-12,PROD-070,5,55.18,275.90,USD,credit_card,paid,shipped,next_day,TRACK-7LCCJZ8V,2025-10-13,,2025-10-12T00:00:00Z,2025-12-05T00:00:00Z
ORD-03936,CUS-0785,2024-03-25,PROD-080,2,255.93,511.86,USD,debit_card,paid,delayed,standard,TRACK-2EZ0W3YU,2024-04-02,,2024-03-25T00:00:00Z,2025-09-05T00:00:00Z
ORD-03937,CUS-0871,2024-08-04,PROD-019,5,1140.33,5701.65,USD,paypal,paid,out_for_delivery,standard,TRACK-PQZVYUIU,2024-08-14,,2024-08-04T00:00:00Z,2025-07-27T00:00:00Z
ORD-03938,CUS-0343,2025-03-31,PROD-076,1,158.70,158.70,USD,credit_card,refunded,returned,international,TRACK-S6ZKSE0A,2025-04-23,2025-04-24,2025-03-31T00:00:00Z,2025-11-30T00:00:00Z
ORD-03939,CUS-0645,2025-04-11,PROD-069,3,271.07,813.21,USD,debit_card,refunded,refunded,next_day,TRACK-O1ZFNSIC,2025-04-12,2025-04-13,2025-04-11T00:00:00Z,2025-09-15T00:00:00Z
ORD-03940,CUS-0049,2025-12-09,PROD-062,4,282.17,1128.68,USD,paypal,paid,confirmed,next_day,TRACK-938T8ZRW,2025-12-10,,2025-12-09T00:00:00Z,2025-12-19T00:00:00Z
ORD-03941,CUS-0728,2025-02-22,PROD-079,2,363.45,726.90,USD,paypal,paid,delivered,standard,TRACK-DI2KV00I,2025-02-27,2025-03-01,2025-02-22T00:00:00Z,2025-04-05T00:00:00Z
ORD-03942,CUS-0277,2024-03-24,PROD-022,3,500.24,1500.72,USD,credit_card,paid,delivered,standard,TRACK-4J10YEHH,2024-03-30,2024-04-01,2024-03-24T00:00:00Z,2024-05-20T00:00:00Z
ORD-03943,CUS-0540,2025-01-26,PROD-094,5,179.49,897.45,USD,bank_transfer,refunded,returned,standard,TRACK-MCJ1MK92,2025-02-05,2025-02-06,2025-01-26T00:00:00Z,2025-10-31T00:00:00Z
ORD-03944,CUS-0193,2025-08-16,PROD-037,3,290.16,870.48,USD,credit_card,paid,confirmed,standard,TRACK-M55ECAR0,2025-08-21,,2025-08-16T00:00:00Z,2025-12-16T00:00:00Z
ORD-03945,CUS-0406,2024-05-26,PROD-038,2,302.64,605.28,USD,paypal,paid,shipped,express,TRACK-D5XI5LGK,2024-05-29,,2024-05-26T00:00:00Z,2025-09-06T00:00:00Z
ORD-03946,CUS-0602,2024-06-04,PROD-092,1,102.76,102.76,USD,credit_card,refunded,refunded,express,TRACK-CNK4OWD1,2024-06-06,2024-06-09,2024-06-04T00:00:00Z,2024-07-12T00:00:00Z
ORD-03947,CUS-0577,2025-07-04,PROD-087,3,89.66,268.98,USD,credit_card,refunded,returned,express,TRACK-1XUHDGD2,2025-07-08,2025-07-11,2025-07-04T00:00:00Z,2025-11-01T00:00:00Z
ORD-03948,CUS-0536,2024-07-06,PROD-054,3,511.50,1534.50,USD,paypal,partially_refunded,returned,next_day,TRACK-4NIT8JYW,2024-07-07,2024-07-09,2024-07-06T00:00:00Z,2024-07-24T00:00:00Z
ORD-03949,CUS-0292,2024-11-27,PROD-098,4,168.10,672.40,USD,paypal,paid,delivered,standard,TRACK-1O8SI91X,2024-12-05,2024-12-07,2024-11-27T00:00:00Z,2025-02-22T00:00:00Z
ORD-03950,CUS-0573,2024-03-09,PROD-081,5,150.38,751.90,USD,credit_card,partially_refunded,refunded,standard,TRACK-3CZ6OMK8,2024-03-15,2024-03-16,2024-03-09T00:00:00Z,2024-06-11T00:00:00Z
ORD-03951,CUS-0712,2025-12-04,PROD-019,4,1140.33,4561.32,USD,credit_card,paid,delivered,express,TRACK-ZKL5T76U,2025-12-08,2025-12-08,2025-12-04T00:00:00Z,2025-12-31T00:00:00Z
ORD-03952,CUS-0593,2025-09-13,PROD-061,1,118.46,118.46,USD,debit_card,pending,placed,next_day,TRACK-H3VECSZF,2025-09-14,,2025-09-13T00:00:00Z,2025-11-03T00:00:00Z
ORD-03953,CUS-0450,2025-03-14,PROD-007,3,2312.54,6937.62,USD,debit_card,paid,shipped,standard,TRACK-V1ZLP4XK,2025-03-19,,2025-03-14T00:00:00Z,2025-05-31T00:00:00Z
ORD-03954,CUS-0402,2024-02-14,PROD-003,3,986.69,2960.07,USD,credit_card,paid,shipped,express,TRACK-OMRBU5MP,2024-02-17,,2024-02-14T00:00:00Z,2024-12-07T00:00:00Z
ORD-03955,CUS-0985,2024-09-06,PROD-010,5,1931.10,9655.50,USD,bank_transfer,refunded,returned,standard,TRACK-TGIXMOQI,2024-09-11,2024-09-14,2024-09-06T00:00:00Z,2024-10-27T00:00:00Z
ORD-03956,CUS-0508,2025-09-24,PROD-062,5,282.17,1410.85,USD,credit_card,paid,delivered,standard,TRACK-K1TDBODL,2025-10-03,2025-10-05,2025-09-24T00:00:00Z,2025-11-22T00:00:00Z
ORD-03957,CUS-0801,2024-05-07,PROD-052,3,580.62,1741.86,USD,credit_card,paid,placed,express,TRACK-PQ5PC7I4,2024-05-11,,2024-05-07T00:00:00Z,2024-08-24T00:00:00Z
ORD-03958,CUS-0059,2024-07-05,PROD-077,1,484.12,484.12,USD,paypal,pending,placed,standard,TRACK-KZVENMA8,2024-07-14,,2024-07-05T00:00:00Z,2025-04-17T00:00:00Z
ORD-03959,CUS-0474,2024-07-16,PROD-080,5,255.93,1279.65,USD,credit_card,paid,delivered,next_day,TRACK-HN86VWPE,2024-07-17,2024-07-20,2024-07-16T00:00:00Z,2025-02-27T00:00:00Z
ORD-03960,CUS-0918,2025-06-16,PROD-030,2,342.95,685.90,USD,debit_card,refunded,returned,next_day,TRACK-4TZGNQLR,2025-06-17,2025-06-18,2025-06-16T00:00:00Z,2025-12-10T00:00:00Z
ORD-03961,CUS-0039,2025-09-18,PROD-043,2,53.52,107.04,USD,crypto,paid,delayed,standard,TRACK-BCT64PBW,2025-09-25,,2025-09-18T00:00:00Z,2026-01-01T00:00:00Z
ORD-03962,CUS-0811,2025-05-23,PROD-057,4,81.68,326.72,USD,debit_card,paid,out_for_delivery,next_day,TRACK-1Q6SE4SJ,2025-05-24,,2025-05-23T00:00:00Z,2025-07-15T00:00:00Z
ORD-03963,CUS-0618,2024-05-14,PROD-064,1,384.19,384.19,USD,debit_card,partially_refunded,returned,next_day,TRACK-PEMSTNPS,2024-05-15,2024-05-16,2024-05-14T00:00:00Z,2025-09-02T00:00:00Z
ORD-03964,CUS-0876,2024-01-19,PROD-082,4,235.36,941.44,USD,credit_card,paid,delivered,express,TRACK-Z07AHCZK,2024-01-21,2024-01-23,2024-01-19T00:00:00Z,2025-08-12T00:00:00Z
ORD-03965,CUS-0554,2024-03-31,PROD-001,3,2193.82,6581.46,USD,paypal,refunded,cancelled,standard,TRACK-8A1YHYKT,2024-04-10,,2024-03-31T00:00:00Z,2025-01-25T00:00:00Z
ORD-03966,CUS-0805,2024-12-04,PROD-024,3,522.20,1566.60,USD,credit_card,paid,shipped,standard,TRACK-669PSH82,2024-12-12,,2024-12-04T00:00:00Z,2025-01-23T00:00:00Z
ORD-03967,CUS-0793,2024-07-21,PROD-067,2,317.35,634.70,USD,credit_card,paid,delayed,express,TRACK-YSEZVZ1X,2024-07-24,,2024-07-21T00:00:00Z,2025-04-14T00:00:00Z
ORD-03968,CUS-0691,2025-02-20,PROD-093,5,61.11,305.55,USD,bank_transfer,paid,processing,next_day,TRACK-PJZL7A0Y,2025-02-21,,2025-02-20T00:00:00Z,2025-02-23T00:00:00Z
ORD-03969,CUS-0071,2024-09-04,PROD-079,5,363.45,1817.25,USD,credit_card,paid,delayed,next_day,TRACK-3UC00IG3,2024-09-05,,2024-09-04T00:00:00Z,2025-12-03T00:00:00Z
ORD-03970,CUS-0808,2025-05-23,PROD-047,3,81.88,245.64,USD,bank_transfer,failed,cancelled,next_day,TRACK-GVWFFOUF,2025-05-24,,2025-05-23T00:00:00Z,2025-11-21T00:00:00Z
ORD-03971,CUS-0228,2025-10-07,PROD-095,5,106.35,531.75,USD,credit_card,paid,confirmed,standard,TRACK-PTTMDBZI,2025-10-16,,2025-10-07T00:00:00Z,2025-10-16T00:00:00Z
ORD-03972,CUS-0208,2025-10-16,PROD-024,3,522.20,1566.60,USD,credit_card,failed,cancelled,standard,TRACK-XK2DJFKH,2025-10-21,,2025-10-16T00:00:00Z,2025-11-28T00:00:00Z
ORD-03973,CUS-0630,2025-05-31,PROD-042,5,22.38,111.90,USD,credit_card,paid,delivered,standard,TRACK-6H4VJXOT,2025-06-07,2025-06-07,2025-05-31T00:00:00Z,2025-11-16T00:00:00Z
ORD-03974,CUS-0403,2025-01-18,PROD-021,5,373.51,1867.55,USD,paypal,paid,delivered,standard,TRACK-1834L238,2025-01-25,2025-01-28,2025-01-18T00:00:00Z,2025-03-21T00:00:00Z
ORD-03975,CUS-0477,2024-01-15,PROD-021,4,373.51,1494.04,USD,credit_card,paid,placed,next_day,TRACK-RU2VHGH3,2024-01-16,,2024-01-15T00:00:00Z,2025-01-02T00:00:00Z
ORD-03976,CUS-0916,2024-07-06,PROD-084,4,52.10,208.40,USD,paypal,refunded,returned,express,TRACK-KT6EKTT4,2024-07-09,2024-07-10,2024-07-06T00:00:00Z,2024-10-17T00:00:00Z
ORD-03977,CUS-0556,2024-10-23,PROD-037,1,290.16,290.16,USD,credit_card,paid,delivered,standard,TRACK-4G27QF5H,2024-10-28,2024-10-29,2024-10-23T00:00:00Z,2025-01-22T00:00:00Z
ORD-03978,CUS-0161,2024-08-25,PROD-004,4,2579.89,10319.56,USD,credit_card,paid,delayed,standard,TRACK-7MB2XHY2,2024-08-30,,2024-08-25T00:00:00Z,2025-03-26T00:00:00Z
ORD-03979,CUS-0285,2025-04-16,PROD-088,5,191.92,959.60,USD,debit_card,paid,delivered,next_day,TRACK-CZ7WZHCT,2025-04-17,2025-04-19,2025-04-16T00:00:00Z,2025-09-26T00:00:00Z
ORD-03980,CUS-0073,2024-05-13,PROD-003,1,986.69,986.69,USD,debit_card,failed,cancelled,express,TRACK-LTD3YG35,2024-05-15,,2024-05-13T00:00:00Z,2024-07-20T00:00:00Z
ORD-03981,CUS-0362,2025-12-01,PROD-022,3,500.24,1500.72,USD,paypal,refunded,cancelled,express,TRACK-3PVSPL4K,2025-12-05,,2025-12-01T00:00:00Z,2025-12-03T00:00:00Z
ORD-03982,CUS-0012,2024-07-06,PROD-052,2,580.62,1161.24,USD,credit_card,paid,shipped,standard,TRACK-CQRWQKTV,2024-07-15,,2024-07-06T00:00:00Z,2025-01-25T00:00:00Z
ORD-03983,CUS-0868,2024-08-14,PROD-073,4,114.42,457.68,USD,credit_card,partially_refunded,returned,next_day,TRACK-KA91AP0R,2024-08-15,2024-08-18,2024-08-14T00:00:00Z,2024-10-18T00:00:00Z
ORD-03984,CUS-0484,2025-08-14,PROD-027,5,795.29,3976.45,USD,debit_card,paid,processing,standard,TRACK-0F4V5F3S,2025-08-23,,2025-08-14T00:00:00Z,2025-12-06T00:00:00Z
ORD-03985,CUS-0810,2024-04-22,PROD-002,4,2846.71,11386.84,USD,paypal,partially_refunded,refunded,next_day,TRACK-JMO7CRIB,2024-04-23,2024-04-25,2024-04-22T00:00:00Z,2025-08-21T00:00:00Z
ORD-03986,CUS-0534,2024-08-18,PROD-042,1,22.38,22.38,USD,paypal,paid,shipped,standard,TRACK-2E8QKU7Z,2024-08-23,,2024-08-18T00:00:00Z,2024-10-08T00:00:00Z
ORD-03987,CUS-0701,2025-01-24,PROD-095,3,106.35,319.05,USD,debit_card,paid,shipped,express,TRACK-KTOBY20R,2025-01-27,,2025-01-24T00:00:00Z,2025-12-14T00:00:00Z
ORD-03988,CUS-0839,2024-03-01,PROD-051,4,450.36,1801.44,USD,crypto,paid,confirmed,standard,TRACK-46GWXH8F,2024-03-09,,2024-03-01T00:00:00Z,2025-09-12T00:00:00Z
ORD-03989,CUS-0191,2024-01-14,PROD-019,3,1140.33,3420.99,USD,credit_card,paid,processing,express,TRACK-K2UHUS3Q,2024-01-17,,2024-01-14T00:00:00Z,2024-08-29T00:00:00Z
ORD-03990,CUS-0149,2025-01-20,PROD-049,1,49.02,49.02,USD,credit_card,refunded,refunded,express,TRACK-FEOAL1YN,2025-01-23,2025-01-23,2025-01-20T00:00:00Z,2025-02-13T00:00:00Z
ORD-03991,CUS-0901,2025-10-06,PROD-073,5,114.42,572.10,USD,credit_card,paid,delivered,standard,TRACK-VG29KW1A,2025-10-11,2025-10-12,2025-10-06T00:00:00Z,2025-11-18T00:00:00Z
ORD-03992,CUS-0387,2024-03-14,PROD-023,3,955.05,2865.15,USD,paypal,paid,shipped,standard,TRACK-RJ8DUD51,2024-03-21,,2024-03-14T00:00:00Z,2025-01-19T00:00:00Z
ORD-03993,CUS-0118,2025-08-04,PROD-085,1,152.73,152.73,USD,paypal,paid,shipped,standard,TRACK-4BLZR0FF,2025-08-09,,2025-08-04T00:00:00Z,2025-12-10T00:00:00Z
ORD-03994,CUS-0536,2025-03-13,PROD-050,4,81.10,324.40,USD,debit_card,pending,placed,express,TRACK-5PCAJ1T3,2025-03-15,,2025-03-13T00:00:00Z,2025-04-28T00:00:00Z
ORD-03995,CUS-0564,2024-06-05,PROD-006,1,1049.94,1049.94,USD,bank_transfer,refunded,returned,standard,TRACK-N6Q2G9ON,2024-06-11,2024-06-13,2024-06-05T00:00:00Z,2025-03-18T00:00:00Z
ORD-03996,CUS-0309,2024-12-29,PROD-100,1,46.48,46.48,USD,debit_card,paid,out_for_delivery,standard,TRACK-LT6U22WW,2025-01-07,,2024-12-29T00:00:00Z,2025-09-06T00:00:00Z
ORD-03997,CUS-0967,2025-11-28,PROD-047,1,81.88,81.88,USD,bank_transfer,refunded,cancelled,standard,TRACK-7SRKFF29,2025-12-06,,2025-11-28T00:00:00Z,2025-12-11T00:00:00Z
ORD-03998,CUS-0818,2024-01-13,PROD-053,1,574.29,574.29,USD,debit_card,paid,confirmed,standard,TRACK-GII1DKWB,2024-01-18,,2024-01-13T00:00:00Z,2025-09-06T00:00:00Z
ORD-03999,CUS-0218,2025-08-09,PROD-092,3,102.76,308.28,USD,paypal,paid,processing,standard,TRACK-G5CSOAAZ,2025-08-14,,2025-08-09T00:00:00Z,2025-10-16T00:00:00Z
ORD-04000,CUS-0612,2025-10-31,PROD-007,2,2312.54,4625.08,USD,paypal,paid,processing,standard,TRACK-9IHNB2ZF,2025-11-05,,2025-10-31T00:00:00Z,2025-11-28T00:00:00Z
ORD-04001,CUS-0207,2024-03-13,PROD-012,3,922.70,2768.10,USD,credit_card,paid,cancelled,express,TRACK-R8Y7SPTO,2024-03-15,,2024-03-13T00:00:00Z,2025-04-02T00:00:00Z
ORD-04002,CUS-0884,2025-05-30,PROD-010,1,1931.10,1931.10,USD,debit_card,paid,processing,next_day,TRACK-HPU1FH7A,2025-05-31,,2025-05-30T00:00:00Z,2025-08-13T00:00:00Z
ORD-04003,CUS-0775,2025-01-01,PROD-064,3,384.19,1152.57,USD,paypal,paid,placed,express,TRACK-S9FVUZTC,2025-01-05,,2025-01-01T00:00:00Z,2025-01-04T00:00:00Z
ORD-04004,CUS-0624,2025-07-31,PROD-009,1,788.22,788.22,USD,credit_card,paid,out_for_delivery,next_day,TRACK-BUYGRX2Q,2025-08-01,,2025-07-31T00:00:00Z,2025-11-11T00:00:00Z
ORD-04005,CUS-0509,2024-12-03,PROD-067,5,317.35,1586.75,USD,debit_card,paid,out_for_delivery,express,TRACK-PFZR0K0L,2024-12-06,,2024-12-03T00:00:00Z,2025-06-05T00:00:00Z
ORD-04006,CUS-0461,2024-08-07,PROD-037,4,290.16,1160.64,USD,paypal,partially_refunded,returned,express,TRACK-TKTH72E8,2024-08-09,2024-08-10,2024-08-07T00:00:00Z,2025-08-16T00:00:00Z
ORD-04007,CUS-0361,2024-10-06,PROD-065,3,339.44,1018.32,USD,credit_card,paid,shipped,standard,TRACK-LOBQZ847,2024-10-11,,2024-10-06T00:00:00Z,2024-11-30T00:00:00Z
ORD-04008,CUS-0043,2025-03-17,PROD-034,3,347.18,1041.54,USD,debit_card,paid,confirmed,standard,TRACK-B0MJKHWU,2025-03-23,,2025-03-17T00:00:00Z,2025-06-15T00:00:00Z
ORD-04009,CUS-0433,2024-04-11,PROD-041,2,22.71,45.42,USD,credit_card,paid,delayed,standard,TRACK-QUE1HBX7,2024-04-20,,2024-04-11T00:00:00Z,2024-08-13T00:00:00Z
ORD-04010,CUS-0072,2025-11-30,PROD-028,5,249.80,1249.00,USD,credit_card,refunded,cancelled,next_day,TRACK-34FZ9DT2,2025-12-01,,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z
ORD-04011,CUS-0090,2025-04-30,PROD-070,3,55.18,165.54,USD,credit_card,refunded,returned,standard,TRACK-ELHDZHWM,2025-05-05,2025-05-06,2025-04-30T00:00:00Z,2025-12-21T00:00:00Z
ORD-04012,CUS-0910,2025-09-29,PROD-004,4,2579.89,10319.56,USD,bank_transfer,paid,cancelled,express,TRACK-D3NIOWPX,2025-10-03,,2025-09-29T00:00:00Z,2025-10-12T00:00:00Z
ORD-04013,CUS-0575,2024-07-13,PROD-060,1,420.27,420.27,USD,paypal,paid,out_for_delivery,express,TRACK-5LVPF7J5,2024-07-16,,2024-07-13T00:00:00Z,2025-06-02T00:00:00Z
ORD-04014,CUS-0128,2024-06-05,PROD-076,4,158.70,634.80,USD,paypal,paid,placed,next_day,TRACK-T33FZKXB,2024-06-06,,2024-06-05T00:00:00Z,2024-07-29T00:00:00Z
ORD-04015,CUS-0230,2024-05-02,PROD-080,4,255.93,1023.72,USD,paypal,paid,confirmed,standard,TRACK-SDDDBAZR,2024-05-12,,2024-05-02T00:00:00Z,2025-08-25T00:00:00Z
ORD-04016,CUS-0236,2024-11-02,PROD-061,5,118.46,592.30,USD,credit_card,pending,placed,standard,TRACK-0QAB7UR8,2024-11-12,,2024-11-02T00:00:00Z,2025-06-03T00:00:00Z
ORD-04017,CUS-0696,2024-05-07,PROD-030,4,342.95,1371.80,USD,bank_transfer,paid,confirmed,standard,TRACK-SCB6RUXR,2024-05-15,,2024-05-07T00:00:00Z,2025-01-24T00:00:00Z
ORD-04018,CUS-0068,2025-02-16,PROD-088,4,191.92,767.68,USD,paypal,refunded,refunded,express,TRACK-JMTY0SX2,2025-02-19,2025-02-21,2025-02-16T00:00:00Z,2025-04-26T00:00:00Z
ORD-04019,CUS-0294,2024-02-29,PROD-044,3,26.86,80.58,USD,credit_card,paid,delivered,international,TRACK-SO4HP90L,2024-03-15,2024-03-18,2024-02-29T00:00:00Z,2024-08-28T00:00:00Z
